ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0007100	mitotic centrosome separation	1/3	15/21338	0.0666666666666667	474.177777777778	21.7383611067974	0.00210753021940036	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0051299	centrosome separation	1/3	22/21338	0.0454545454545455	323.30303030303	17.93510220035	0.00309003012050313	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0051647	nucleus localization	1/3	33/21338	0.0303030303030303	215.535353535354	14.625006014641	0.00463265523607559	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0051294	establishment of spindle orientation	1/3	49/21338	0.0204081632653061	145.156462585034	11.9794121809487	0.00687363153343001	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0006749	glutathione metabolic process	1/3	63/21338	0.0158730158730159	112.899470899471	10.5473778807729	0.00883172445963976	0.0362894671612086	0.00818559409651321	ENSG00000133433	1
BP	GO:0051293	establishment of spindle localization	1/3	63/21338	0.0158730158730159	112.899470899471	10.5473778807729	0.00883172445963976	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0051653	spindle localization	1/3	68/21338	0.0147058823529412	104.598039215686	10.146195575964	0.00953041911669883	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0051289	protein homotetramerization	1/3	74/21338	0.0135135135135135	96.1171171171171	9.71925640178778	0.0103684191889167	0.0362894671612086	0.00818559409651321	ENSG00000125337	1
BP	GO:0051262	protein tetramerization	1/3	120/21338	0.00833333333333333	59.2722222222222	7.59068489193636	0.0167773887650535	0.0516452465632319	0.0116493037360673	ENSG00000125337	1
BP	GO:0010507	negative regulation of autophagy	1/3	132/21338	0.00757575757575758	53.8838383838384	7.22705797752361	0.01844473091544	0.0516452465632319	0.0116493037360673	ENSG00000125337	1
BP	GO:0007098	centrosome cycle	1/3	162/21338	0.00617283950617284	43.9053497942387	6.50021875613754	0.0226048371812315	0.0525622318030665	0.0118561425119699	ENSG00000125337	1
BP	GO:0030010	establishment of cell polarity	1/3	173/21338	0.00578034682080925	41.1136801541426	6.28184772767481	0.0241272592816638	0.0525622318030665	0.0118561425119699	ENSG00000125337	1
BP	GO:0031023	microtubule organizing center organization	1/3	175/21338	0.00571428571428571	40.6438095238095	6.24434329968938	0.024403893337138	0.0525622318030665	0.0118561425119699	ENSG00000125337	1
BP	GO:0006575	modified amino acid metabolic process	1/3	208/21338	0.00480769230769231	34.1955128205128	5.70482443410147	0.0289608104519387	0.0550894359981817	0.0124261885710184	ENSG00000133433	1
BP	GO:0000070	mitotic sister chromatid segregation	1/3	212/21338	0.00471698113207547	33.5503144654088	5.64801008752075	0.0295121978561688	0.0550894359981817	0.0124261885710184	ENSG00000125337	1
BP	GO:0051260	protein homooligomerization	1/3	232/21338	0.00431034482758621	30.6580459770115	5.38597758941303	0.0322660041194489	0.055107788464809	0.0124303282251449	ENSG00000125337	1
BP	GO:0007163	establishment or maintenance of cell polarity	1/3	249/21338	0.00401606425702811	28.5649263721553	5.18811386733376	0.0346026395007626	0.055107788464809	0.0124303282251449	ENSG00000125337	1
BP	GO:0000819	sister chromatid segregation	1/3	255/21338	0.00392156862745098	27.8928104575163	5.12296111137926	0.0354264354416629	0.055107788464809	0.0124303282251449	ENSG00000125337	1
BP	GO:0006790	sulfur compound metabolic process	1/3	298/21338	0.00335570469798658	23.8680089485459	4.71405451066851	0.0413165961642531	0.0589126008012787	0.013288556571717	ENSG00000133433	1
BP	GO:0140014	mitotic nuclear division	1/3	313/21338	0.00319488817891374	22.7241746538871	4.59122349932597	0.0433656480604911	0.0589126008012787	0.013288556571717	ENSG00000125337	1
BP	GO:0051259	protein complex oligomerization	1/3	319/21338	0.00313479623824451	22.2967607105538	4.54447637477202	0.044184450600959	0.0589126008012787	0.013288556571717	ENSG00000125337	1
BP	GO:0010948	negative regulation of cell cycle process	1/3	361/21338	0.00277008310249308	19.7026777469991	4.24978231692836	0.0499029899704744	0.062570168472781	0.0141135718359656	ENSG00000125337	1
BP	GO:0098813	nuclear chromosome segregation	1/3	372/21338	0.00268817204301075	19.1200716845878	4.18075360605209	0.0513969241026415	0.062570168472781	0.0141135718359656	ENSG00000125337	1
BP	GO:0051656	establishment of organelle localization	1/3	419/21338	0.00238663484486874	16.975338106603	3.91622461095484	0.0577624574293929	0.0654505163956906	0.0147632743749678	ENSG00000125337	1
BP	GO:0010506	regulation of autophagy	1/3	424/21338	0.00235849056603774	16.7751572327044	3.89062215398011	0.0584379610675809	0.0654505163956906	0.0147632743749678	ENSG00000125337	1
BP	GO:0045786	negative regulation of cell cycle	1/3	457/21338	0.00218818380743982	15.563822027717	3.73197562779456	0.0628881896259473	0.0664735035960704	0.0149940233675347	ENSG00000125337	1
BP	GO:0009895	negative regulation of catabolic process	1/3	466/21338	0.00214592274678112	15.2632331902718	3.69155964897548	0.0640994498962107	0.0664735035960704	0.0149940233675347	ENSG00000125337	1
BP	GO:0007059	chromosome segregation	1/3	498/21338	0.00200803212851406	14.2824631860776	3.55652132693936	0.0683976995373473	0.0683976995373473	0.0154280525272212	ENSG00000125337	1
CC	GO:0005871	kinesin complex	1/4	54/22665	0.0185185185185185	104.930555555556	10.1587198712547	0.00949673421408792	0.0189934684281758		ENSG00000125337	1
CC	GO:0005875	microtubule associated complex	1/4	167/22665	0.00598802395209581	33.9296407185629	5.67455765230309	0.0291505191863016	0.0291505191863016		ENSG00000125337	1
MF	GO:0008569	minus-end-directed microtubule motor activity	1/3	18/21296	0.0555555555555556	394.37037037037	19.8177122151996	0.00253366369675623	0.0239847734519644	0.00688558089530079	ENSG00000125337	1
MF	GO:0004364	glutathione transferase activity	1/3	31/21296	0.032258064516129	228.989247311828	15.0779931162613	0.00436086790035717	0.0239847734519644	0.00688558089530079	ENSG00000133433	1
MF	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	1/3	67/21296	0.0149253731343284	105.950248756219	10.2126189427414	0.0094091693617927	0.0289539023492685	0.00831212507634501	ENSG00000133433	1
MF	GO:0003777	microtubule motor activity	1/3	75/21296	0.0133333333333333	94.6488888888889	9.64342618437036	0.0105286917633703	0.0289539023492685	0.00831212507634501	ENSG00000125337	1
MF	GO:0003774	cytoskeletal motor activity	1/3	123/21296	0.00813008130081301	57.7127371273713	7.48726125989947	0.017228117337616	0.0338816195413987	0.00972678072958813	ENSG00000125337	1
MF	GO:0120544	polypeptide conformation or assembly isomerase activity	1/3	132/21296	0.00757575757575758	53.7777777777778	7.21971762406142	0.0184808833862175	0.0338816195413987	0.00972678072958813	ENSG00000125337	1
MF	GO:0008017	microtubule binding	1/3	298/21296	0.00335570469798658	23.821029082774	4.70907289561252	0.0413969389987938	0.0603077167731183	0.0173132201262541	ENSG00000125337	1
MF	GO:0120543	macromolecular conformation isomerase activity	1/3	316/21296	0.00316455696202532	22.4641350210971	4.56283972050517	0.043860157653177	0.0603077167731183	0.0173132201262541	ENSG00000125337	1
MF	GO:0015631	tubulin binding	1/3	413/21296	0.00242130750605327	17.1880548829701	3.9432496390077	0.057061559162915	0.0659741317313694	0.0189399421238381	ENSG00000125337	1
MF	GO:0016887	ATP hydrolysis activity	1/3	475/21296	0.00210526315789474	14.9445614035088	3.64822734515503	0.0654355813680922	0.0659741317313694	0.0189399421238381	ENSG00000125337	1
MF	GO:0016853	isomerase activity	1/3	479/21296	0.00208768267223382	14.8197633959638	3.63111761069942	0.0659741317313694	0.0659741317313694	0.0189399421238381	ENSG00000125337	1
