ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0042060	wound healing	387	-0.374139502212628	-1.55800977293774	6.10107342870687e-05	0.47496856642483	0.47496856642483	8588	tags=39%, list=30%, signal=28%	ENSG00000147853/ENSG00000122194/ENSG00000156535/ENSG00000164111/ENSG00000017427/ENSG00000137076/ENSG00000156052/ENSG00000254505/ENSG00000114209/ENSG00000188313/ENSG00000035403/ENSG00000181467/ENSG00000103175/ENSG00000100311/ENSG00000204580/ENSG00000006638/ENSG00000116266/ENSG00000074695/ENSG00000163932/ENSG00000174175/ENSG00000086062/ENSG00000101017/ENSG00000167193/ENSG00000171862/ENSG00000197747/ENSG00000100644/ENSG00000171819/ENSG00000138080/ENSG00000169676/ENSG00000187800/ENSG00000082781/ENSG00000149177/ENSG00000205336/ENSG00000160293/ENSG00000171714/ENSG00000196581/ENSG00000166189/ENSG00000057019/ENSG00000189403/ENSG00000167601/ENSG00000136869/ENSG00000233276/ENSG00000106991/ENSG00000254087/ENSG00000162493/ENSG00000173402/ENSG00000115561/ENSG00000138685/ENSG00000101311/ENSG00000179348/ENSG00000138185/ENSG00000197822/ENSG00000106366/ENSG00000134352/ENSG00000158055/ENSG00000137509/ENSG00000104368/ENSG00000120063/ENSG00000067560/ENSG00000083937/ENSG00000169860/ENSG00000116194/ENSG00000167880/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000106799/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000150093/ENSG00000162733/ENSG00000121879/ENSG00000102245/ENSG00000077942/ENSG00000261371/ENSG00000164930/ENSG00000069974/ENSG00000142632/ENSG00000101608/ENSG00000141756/ENSG00000130635/ENSG00000105851/ENSG00000177119/ENSG00000127831/ENSG00000064651/ENSG00000182718/ENSG00000115008/ENSG00000070193/ENSG00000091879/ENSG00000096696/ENSG00000137693/ENSG00000154188/ENSG00000138448/ENSG00000261308/ENSG00000114251/ENSG00000137752/ENSG00000213719/ENSG00000182704/ENSG00000185532/ENSG00000151012/ENSG00000177464/ENSG00000109758/ENSG00000128271/ENSG00000164344/ENSG00000134250/ENSG00000080618/ENSG00000092969/ENSG00000173918/ENSG00000139567/ENSG00000182533/ENSG00000099937/ENSG00000026508/ENSG00000111145/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000135046/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000183691/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000006327/ENSG00000101335/ENSG00000140093/ENSG00000112562/ENSG00000135218/ENSG00000168542/ENSG00000154764/ENSG00000112715/ENSG00000003436/ENSG00000064666/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000140873/ENSG00000180644/ENSG00000101076/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911/ENSG00000160593
BP	GO:1904706	negative regulation of vascular associated smooth muscle cell proliferation	22	-0.698033988681271	-1.89640761169663	0.000488999039841388	0.616629359229409	0.616629359229409	3775	tags=32%, list=13%, signal=28%	ENSG00000164850/ENSG00000185532/ENSG00000119699/ENSG00000143248/ENSG00000130176/ENSG00000171388/ENSG00000141052
BP	GO:0019336	phenol-containing compound catabolic process	11	-0.798509546958337	-1.81926585338651	0.00104109114543294	0.616629359229409	0.616629359229409	2496	tags=27%, list=9%, signal=25%	ENSG00000079931/ENSG00000211448/ENSG00000197406
BP	GO:0042403	thyroid hormone metabolic process	21	-0.670061826430906	-1.79920326119939	0.00107110287145825	0.616629359229409	0.616629359229409	2968	tags=33%, list=10%, signal=30%	ENSG00000115705/ENSG00000139155/ENSG00000125618/ENSG00000211448/ENSG00000042832/ENSG00000147606/ENSG00000197406
BP	GO:0048662	negative regulation of smooth muscle cell proliferation	43	-0.570322763433846	-1.78954967089873	0.0012871005502097	0.616629359229409	0.616629359229409	4544	tags=28%, list=16%, signal=24%	ENSG00000189058/ENSG00000125845/ENSG00000204217/ENSG00000164850/ENSG00000185532/ENSG00000119699/ENSG00000143248/ENSG00000115461/ENSG00000130176/ENSG00000171388/ENSG00000106809/ENSG00000141052
BP	GO:0035850	epithelial cell differentiation involved in kidney development	41	-0.574257243027405	-1.78458507628621	0.00107899587323479	0.616629359229409	0.616629359229409	6568	tags=41%, list=23%, signal=32%	ENSG00000116337/ENSG00000101384/ENSG00000107796/ENSG00000140575/ENSG00000128602/ENSG00000151617/ENSG00000137693/ENSG00000018408/ENSG00000177464/ENSG00000134250/ENSG00000129654/ENSG00000125618/ENSG00000143867/ENSG00000078401/ENSG00000136160/ENSG00000161270/ENSG00000100985
MF	GO:0033293	monocarboxylic acid binding	58	-0.533323908321263	-1.74372583526268	0.000649236998971508	0.616629359229409	0.616629359229409	6872	tags=43%, list=24%, signal=33%	ENSG00000003137/ENSG00000139194/ENSG00000004779/ENSG00000175198/ENSG00000131759/ENSG00000153093/ENSG00000131188/ENSG00000166426/ENSG00000097033/ENSG00000184925/ENSG00000117318/ENSG00000147588/ENSG00000130208/ENSG00000213366/ENSG00000164434/ENSG00000187553/ENSG00000186188/ENSG00000162444/ENSG00000109424/ENSG00000162881/ENSG00000151632/ENSG00000143320/ENSG00000170231/ENSG00000101076/ENSG00000167207
BP	GO:0061005	cell differentiation involved in kidney development	50	-0.538598170653879	-1.73672725005465	0.000868340338628354	0.616629359229409	0.616629359229409	6568	tags=38%, list=23%, signal=29%	ENSG00000116337/ENSG00000101384/ENSG00000107796/ENSG00000140575/ENSG00000128602/ENSG00000126603/ENSG00000106571/ENSG00000151617/ENSG00000137693/ENSG00000018408/ENSG00000177464/ENSG00000134250/ENSG00000129654/ENSG00000125618/ENSG00000143867/ENSG00000078401/ENSG00000136160/ENSG00000161270/ENSG00000100985
BP	GO:0007599	hemostasis	220	-0.395683025811823	-1.55848677064344	0.000448156307113604	0.616629359229409	0.616629359229409	6420	tags=30%, list=22%, signal=24%	ENSG00000167601/ENSG00000136869/ENSG00000254087/ENSG00000162493/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000121879/ENSG00000102245/ENSG00000077942/ENSG00000164930/ENSG00000069974/ENSG00000101608/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000091879/ENSG00000154188/ENSG00000161642/ENSG00000213719/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000129167/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000140093/ENSG00000135218/ENSG00000168542/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000123405/ENSG00000140873/ENSG00000101076/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0030879	mammary gland development	120	-0.428097413273062	-1.55689785826126	0.00142034056699977	0.616629359229409	0.616629359229409	8514	tags=53%, list=30%, signal=38%	ENSG00000094841/ENSG00000183779/ENSG00000198712/ENSG00000185920/ENSG00000096968/ENSG00000204301/ENSG00000125686/ENSG00000186951/ENSG00000120833/ENSG00000124782/ENSG00000185737/ENSG00000105974/ENSG00000125378/ENSG00000139618/ENSG00000100030/ENSG00000169710/ENSG00000157168/ENSG00000276045/ENSG00000017427/ENSG00000163235/ENSG00000188064/ENSG00000141655/ENSG00000111335/ENSG00000140464/ENSG00000204580/ENSG00000153094/ENSG00000100644/ENSG00000197208/ENSG00000065320/ENSG00000244405/ENSG00000118260/ENSG00000233276/ENSG00000110092/ENSG00000115738/ENSG00000138685/ENSG00000138798/ENSG00000100852/ENSG00000128602/ENSG00000113580/ENSG00000171509/ENSG00000142627/ENSG00000183856/ENSG00000159399/ENSG00000074047/ENSG00000160685/ENSG00000239672/ENSG00000106571/ENSG00000070193/ENSG00000229344/ENSG00000114251/ENSG00000112378/ENSG00000087510/ENSG00000129167/ENSG00000119699/ENSG00000163513/ENSG00000182533/ENSG00000147889/ENSG00000082175/ENSG00000112715/ENSG00000106128/ENSG00000105989/ENSG00000113494/ENSG00000115461/ENSG00000171388
BP	GO:0030323	respiratory tube development	180	-0.400134584592082	-1.5411536149968	0.00142573262249574	0.616629359229409	0.616629359229409	6208	tags=29%, list=22%, signal=23%	ENSG00000162493/ENSG00000173402/ENSG00000138685/ENSG00000147862/ENSG00000112893/ENSG00000171509/ENSG00000165240/ENSG00000089050/ENSG00000103067/ENSG00000173706/ENSG00000164161/ENSG00000112406/ENSG00000074047/ENSG00000095209/ENSG00000075275/ENSG00000106571/ENSG00000087116/ENSG00000196549/ENSG00000117594/ENSG00000159263/ENSG00000197859/ENSG00000182718/ENSG00000125845/ENSG00000070193/ENSG00000204217/ENSG00000137693/ENSG00000107779/ENSG00000114251/ENSG00000156574/ENSG00000151012/ENSG00000144452/ENSG00000099139/ENSG00000133661/ENSG00000119699/ENSG00000163513/ENSG00000140285/ENSG00000066405/ENSG00000129654/ENSG00000139352/ENSG00000118523/ENSG00000183691/ENSG00000156427/ENSG00000101680/ENSG00000082175/ENSG00000157227/ENSG00000168542/ENSG00000113083/ENSG00000112715/ENSG00000156925/ENSG00000105989/ENSG00000121039/ENSG00000115461/ENSG00000141052
BP	GO:0007596	blood coagulation	214	-0.387802630920646	-1.51797828339371	0.000749480064139301	0.616629359229409	0.616629359229409	8588	tags=40%, list=30%, signal=28%	ENSG00000147853/ENSG00000122194/ENSG00000164111/ENSG00000137076/ENSG00000156052/ENSG00000188313/ENSG00000035403/ENSG00000181467/ENSG00000100311/ENSG00000006638/ENSG00000116266/ENSG00000074695/ENSG00000163932/ENSG00000174175/ENSG00000101017/ENSG00000171819/ENSG00000138080/ENSG00000187800/ENSG00000149177/ENSG00000205336/ENSG00000160293/ENSG00000166189/ENSG00000167601/ENSG00000136869/ENSG00000254087/ENSG00000162493/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000121879/ENSG00000102245/ENSG00000077942/ENSG00000164930/ENSG00000069974/ENSG00000101608/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000091879/ENSG00000154188/ENSG00000213719/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000140093/ENSG00000135218/ENSG00000168542/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000140873/ENSG00000101076/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0050817	coagulation	216	-0.386226592898454	-1.51326376045461	0.000804519163864189	0.616629359229409	0.616629359229409	8588	tags=40%, list=30%, signal=28%	ENSG00000147853/ENSG00000122194/ENSG00000164111/ENSG00000137076/ENSG00000156052/ENSG00000188313/ENSG00000035403/ENSG00000181467/ENSG00000100311/ENSG00000006638/ENSG00000116266/ENSG00000074695/ENSG00000163932/ENSG00000174175/ENSG00000101017/ENSG00000171819/ENSG00000138080/ENSG00000187800/ENSG00000149177/ENSG00000205336/ENSG00000160293/ENSG00000166189/ENSG00000167601/ENSG00000136869/ENSG00000254087/ENSG00000162493/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000121879/ENSG00000102245/ENSG00000077942/ENSG00000164930/ENSG00000069974/ENSG00000101608/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000091879/ENSG00000154188/ENSG00000213719/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000140093/ENSG00000135218/ENSG00000168542/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000140873/ENSG00000101076/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0030324	lung development	176	-0.394951158258615	-1.51136371061577	0.00104209399547125	0.616629359229409	0.616629359229409	6208	tags=29%, list=22%, signal=23%	ENSG00000162493/ENSG00000173402/ENSG00000138685/ENSG00000147862/ENSG00000112893/ENSG00000171509/ENSG00000165240/ENSG00000089050/ENSG00000103067/ENSG00000173706/ENSG00000164161/ENSG00000074047/ENSG00000095209/ENSG00000075275/ENSG00000106571/ENSG00000087116/ENSG00000196549/ENSG00000117594/ENSG00000159263/ENSG00000197859/ENSG00000182718/ENSG00000125845/ENSG00000070193/ENSG00000204217/ENSG00000137693/ENSG00000107779/ENSG00000114251/ENSG00000156574/ENSG00000151012/ENSG00000144452/ENSG00000133661/ENSG00000119699/ENSG00000163513/ENSG00000140285/ENSG00000066405/ENSG00000129654/ENSG00000139352/ENSG00000118523/ENSG00000183691/ENSG00000156427/ENSG00000101680/ENSG00000082175/ENSG00000157227/ENSG00000168542/ENSG00000113083/ENSG00000112715/ENSG00000156925/ENSG00000105989/ENSG00000121039/ENSG00000115461/ENSG00000141052
BP	GO:0050878	regulation of body fluid levels	328	-0.362767845518916	-1.48662643407656	0.000668844791872642	0.616629359229409	0.616629359229409	6420	tags=28%, list=22%, signal=22%	ENSG00000167601/ENSG00000136869/ENSG00000110092/ENSG00000172260/ENSG00000254087/ENSG00000162493/ENSG00000112599/ENSG00000138185/ENSG00000106366/ENSG00000134352/ENSG00000104368/ENSG00000120063/ENSG00000169860/ENSG00000116194/ENSG00000004939/ENSG00000158869/ENSG00000085063/ENSG00000078098/ENSG00000274286/ENSG00000158006/ENSG00000158769/ENSG00000115956/ENSG00000139921/ENSG00000127412/ENSG00000173706/ENSG00000159399/ENSG00000121879/ENSG00000161798/ENSG00000102245/ENSG00000077942/ENSG00000163485/ENSG00000164930/ENSG00000069974/ENSG00000160685/ENSG00000101608/ENSG00000239672/ENSG00000126562/ENSG00000105851/ENSG00000177119/ENSG00000182718/ENSG00000070193/ENSG00000091879/ENSG00000154188/ENSG00000229344/ENSG00000161642/ENSG00000213719/ENSG00000176387/ENSG00000185532/ENSG00000151012/ENSG00000109758/ENSG00000129167/ENSG00000128271/ENSG00000164344/ENSG00000080618/ENSG00000173918/ENSG00000171885/ENSG00000086159/ENSG00000099937/ENSG00000138722/ENSG00000185245/ENSG00000244734/ENSG00000124491/ENSG00000134215/ENSG00000184160/ENSG00000115414/ENSG00000078401/ENSG00000131187/ENSG00000127533/ENSG00000101335/ENSG00000136160/ENSG00000140093/ENSG00000265107/ENSG00000070031/ENSG00000148926/ENSG00000135218/ENSG00000168542/ENSG00000112715/ENSG00000106128/ENSG00000003436/ENSG00000101162/ENSG00000142615/ENSG00000127324/ENSG00000123405/ENSG00000113494/ENSG00000140873/ENSG00000101076/ENSG00000171388/ENSG00000126460/ENSG00000126231/ENSG00000108576/ENSG00000161911
BP	GO:0001525	angiogenesis	477	-0.34186765275515	-1.44705476442748	0.000421020583071533	0.616629359229409	0.616629359229409	8417	tags=38%, list=29%, signal=27%	ENSG00000020181/ENSG00000163235/ENSG00000117461/ENSG00000111961/ENSG00000114209/ENSG00000239697/ENSG00000163453/ENSG00000100311/ENSG00000171860/ENSG00000203883/ENSG00000067066/ENSG00000140464/ENSG00000168214/ENSG00000006638/ENSG00000125266/ENSG00000142871/ENSG00000136720/ENSG00000126785/ENSG00000046604/ENSG00000145715/ENSG00000037280/ENSG00000086062/ENSG00000079337/ENSG00000115539/ENSG00000101017/ENSG00000101230/ENSG00000100644/ENSG00000138080/ENSG00000087245/ENSG00000101445/ENSG00000161381/ENSG00000064393/ENSG00000150782/ENSG00000122707/ENSG00000133639/ENSG00000054598/ENSG00000149177/ENSG00000205336/ENSG00000165168/ENSG00000154734/ENSG00000136110/ENSG00000112531/ENSG00000112902/ENSG00000166501/ENSG00000197702/ENSG00000162367/ENSG00000160293/ENSG00000133048/ENSG00000140092/ENSG00000125779/ENSG00000145423/ENSG00000126016/ENSG00000168811/ENSG00000135766/ENSG00000189403/ENSG00000154133/ENSG00000071246/ENSG00000101384/ENSG00000233276/ENSG00000106991/ENSG00000173402/ENSG00000184058/ENSG00000138685/ENSG00000185043/ENSG00000198561/ENSG00000100065/ENSG00000179348/ENSG00000138798/ENSG00000152270/ENSG00000106366/ENSG00000137509/ENSG00000168329/ENSG00000120063/ENSG00000067560/ENSG00000069667/ENSG00000166068/ENSG00000100139/ENSG00000176435/ENSG00000078098/ENSG00000106799/ENSG00000134954/ENSG00000142627/ENSG00000184481/ENSG00000136451/ENSG00000150093/ENSG00000154928/ENSG00000096717/ENSG00000159399/ENSG00000121879/ENSG00000001631/ENSG00000184304/ENSG00000197405/ENSG00000153904/ENSG00000102760/ENSG00000261371/ENSG00000064012/ENSG00000189058/ENSG00000143494/ENSG00000115170/ENSG00000151617/ENSG00000105855/ENSG00000105851/ENSG00000143590/ENSG00000169504/ENSG00000170989/ENSG00000127329/ENSG00000165757/ENSG00000064651/ENSG00000182718/ENSG00000115008/ENSG00000070193/ENSG00000091879/ENSG00000138772/ENSG00000198959/ENSG00000102755/ENSG00000128917/ENSG00000154188/ENSG00000138448/ENSG00000171812/ENSG00000165197/ENSG00000177283/ENSG00000107779/ENSG00000189377/ENSG00000114251/ENSG00000074181/ENSG00000136999/ENSG00000100968/ENSG00000064989/ENSG00000156574/ENSG00000135821/ENSG00000177464/ENSG00000144810/ENSG00000163874/ENSG00000157017/ENSG00000004776/ENSG00000150630/ENSG00000134250/ENSG00000092969/ENSG00000146374/ENSG00000007952/ENSG00000163513/ENSG00000163273/ENSG00000138061/ENSG00000139567/ENSG00000169583/ENSG00000118523/ENSG00000120708/ENSG00000111145/ENSG00000152804/ENSG00000138722/ENSG00000135046/ENSG00000134215/ENSG00000115414/ENSG00000112333/ENSG00000138792/ENSG00000156427/ENSG00000078401/ENSG00000276231/ENSG00000006327/ENSG00000166825/ENSG00000157227/ENSG00000133710/ENSG00000132855/ENSG00000265107/ENSG00000132622/ENSG00000136235/ENSG00000112562/ENSG00000148926/ENSG00000135218/ENSG00000106025/ENSG00000154764/ENSG00000112715/ENSG00000011465/ENSG00000119630/ENSG00000125850/ENSG00000171388/ENSG00000106511/ENSG00000255346/ENSG00000166292/ENSG00000188133
